CD_GEOCODM,NOME,POPULACAO
3547502,Santa Rita do Passa Quatro,27557
3547601,Santa Rosa de Viterbo,26540
3547650,Santa Salete,1545
3547700,Santo Anastácio,20878
3547809,Santo André,718773
3547908,Santo Antônio da Alegria,6929
3548005,Santo Antônio de Posse,23310
3548054,Santo Antônio do Aracanguá,8420
3548104,Santo Antônio do Jardim,5954
3548203,Santo Antônio do Pinhal,6811
3548302,Santo Expedito,3111
3548401,Santópolis do Aguapeí,4777
3548500,Santos,433311
3548609,São Bento do Sapucaí,10878
3548708,São Bernardo do Campo,838936
3548807,São Caetano do Sul,161127
3548906,São Carlos,251983
3549003,São Francisco,2821
3549102,São João da Boa Vista,91211
3549201,São João das Duas Pontes,2568
3549250,São João de Iracema,1922
3549300,São João do Pau d'Alho,2105
3549409,São Joaquim da Barra,51888
3549508,São José da Bela Vista,8928
3549607,São José do Barreiro,4147
3549706,São José do Rio Pardo,54946
3549805,São José do Rio Preto,460671
3549904,São José dos Campos,721944
3549953,São Lourenço da Serra,15825
3550001,São Luiz do Paraitinga,10687
3550100,São Manuel,40954
3550209,São Miguel Arcanjo,32931
3550308,São Paulo,12252023
3550407,São Pedro,35653
3550506,São Pedro do Turvo,7666
3550605,São Roque,91016
3550704,São Sebastião,88980
3550803,São Sebastião da Grama,12182
3550902,São Simão,15322
3551009,São Vicente,365798
3551108,Sarapuí,10285
3551207,Sarutaiá,3638
3551306,Sebastianópolis do Sul,3513
3551405,Serra Azul,14662
3551504,Serrana,45107
3551603,Serra Negra,29229
3551702,Sertãozinho,125815
3551801,Sete Barras,12832
3551900,Severínia,17496
3552007,Silveiras,6302
3552106,Socorro,41005
3552205,Sorocaba,679378
3552304,Sud Mennucci,7718
3552403,Sumaré,282441
3552502,Suzano,297637
3552551,Suzanápolis,3963
3552601,Tabapuã,12407
3552700,Tabatinga,16496
3552809,Taboão da Serra,289664
3552908,Taciba,6285
3553005,Taguaí,13859
3553104,Taiaçu,6295
3553203,Taiúva,5566
3553302,Tambaú,23207
3553401,Tanabi,25967
3553500,Tapiraí,7807
3553609,Tapiratiba,12960
3553658,Taquaral,2811
3553708,Taquaritinga,57177
3553807,Taquarituba,23218
3553856,Taquarivaí,5852
3553906,Tarabai,7468
3553955,Tarumã,15000
3554003,Tatuí,121766
3554102,Taubaté,314924
3554201,Tejupá,4532
3554300,Teodoro Sampaio,23148
3554409,Terra Roxa,9370
3554508,Tietê,42076
3554607,Timburi,2658
3554656,Torre de Pedra,2412
3554706,Torrinha,10010
3554755,Trabiju,1724
3554805,Tremembé,47185
3554904,Três Fronteiras,5807
3554953,Tuiuti,6894
3555000,Tupã,65524
3555109,Tupi Paulista,15495
3555208,Turiúba,2016
3555307,Turmalina,1727
3555356,Ubarana,6309
3555406,Ubatuba,90799
3555505,Ubirajara,4780
3555604,Uchoa,10110
3555703,União Paulista,1844
3555802,Urânia,9114
3555901,Uru,1165
3556008,Urupês,13809
3556107,Valentim Gentil,13326
3556206,Valinhos,129193
3556305,Valparaíso,26480
3556354,Vargem,10537
3556404,Vargem Grande do Sul,42845
3556453,Vargem Grande Paulista,52597
3556503,Várzea Paulista,121838
3556602,Vera Cruz,10843
3556701,Vinhedo,78728
3556800,Viradouro,18898
3556909,Vista Alegre do Alto,8810
3556958,Vitória Brasil,1840
3557006,Votorantim,122480
3557105,Votuporanga,94547
3557154,Zacarias,2718
3557204,Chavantes,12418
3557303,Estiva Gerbi,11304
4100103,Abatiá,7457
4100202,Adrianópolis,5919
4100301,Agudos do Sul,9371
4100400,Almirante Tamandaré,118623
4100459,Altamira do Paraná,1942
4100509,Altônia,22056
4100608,Alto Paraná,14770
4100707,Alto Piquiri,9836
4100806,Alvorada do Sul,11406
4100905,Amaporã,6257
4101002,Ampére,19152
4101051,Anahy,2801
4101101,Andirá,20031
4101150,Ângulo,2928
4101200,Antonina,18980
4101309,Antônio Olinto,7434
4101408,Apucarana,134996
4101507,Arapongas,123027
4101606,Arapoti,28115
4101655,Arapuã,3068
4101705,Araruna,13970
4101804,Araucária,143843
4101853,Ariranha do Ivaí,2108
4101903,Assaí,15119
4102000,Assis Chateaubriand,33362
4102109,Astorga,26111
4102208,Atalaia,3892
4102307,Balsa Nova,12941
4102406,Bandeirantes,31367
4102505,Barbosa Ferraz,11568
4102604,Barracão,10275
4102703,Barra do Jacaré,2781
4102752,Bela Vista da Caroba,3511
4102802,Bela Vista do Paraíso,15397
4102901,Bituruna,16389
4103008,Boa Esperança,4105
4103024,Boa Esperança do Iguaçu,2503
4103040,Boa Ventura de São Roque,6387
4103057,Boa Vista da Aparecida,7591
4103107,Bocaiúva do Sul,12944
4103156,Bom Jesus do Sul,3541
4103206,Bom Sucesso,7032
4103222,Bom Sucesso do Sul,3264
4103305,Borrazópolis,6592
4103354,Braganey,5427
4103370,Brasilândia do Sul,2651
4103404,Cafeara,2934
4103453,Cafelândia,18120
4103479,Cafezal do Sul,4044
4103503,Califórnia,8570
4103602,Cambará,25360
4103701,Cambé,106533
4103800,Cambira,7865
4103909,Campina da Lagoa,14202
4103958,Campina do Simão,3887
4104006,Campina Grande do Sul,43288
4104055,Campo Bonito,3833
4104105,Campo do Tenente,7971
4104204,Campo Largo,132002
4104253,Campo Magro,29318
4104303,Campo Mourão,94859
4104402,Cândido de Abreu,15018
4104428,Candói,15979
4104451,Cantagalo,13317
4104501,Capanema,19124
4104600,Capitão Leônidas Marques,15780
4104659,Carambeí,23415
4104709,Carlópolis,14320
4104808,Cascavel,328454
4104907,Castro,71484
4105003,Catanduvas,10189
4105102,Centenário do Sul,10827
4105201,Cerro Azul,17779
4105300,Céu Azul,11765
4105409,Chopinzinho,19254
4105508,Cianorte,82620
4105607,Cidade Gaúcha,12652
4105706,Clevelândia,16559
4105805,Colombo,243726
4105904,Colorado,24012
4106001,Congonhinhas,8818
4106100,Conselheiro Mairinck,3860
4106209,Contenda,18584
4106308,Corbélia,17071
4106407,Cornélio Procópio,47845
4106456,Coronel Domingos Soares,7497
4106506,Coronel Vivida,20734
4106555,Corumbataí do Sul,3219
4106571,Cruzeiro do Iguaçu,4252
4106605,Cruzeiro do Oeste,20932
4106704,Cruzeiro do Sul,4469
4106803,Cruz Machado,18708
4106852,Cruzmaltina,2950
4106902,Curitiba,1933105
4107009,Curiúva,15101
4107108,Diamante do Norte,5087
4107124,Diamante do Sul,3439
4107157,Diamante D'Oeste,5253
4107207,Dois Vizinhos,40641
4107256,Douradina,8747
4107306,Doutor Camargo,5979
4107405,Enéas Marques,5961
4107504,Engenheiro Beltrão,14000
4107520,Esperança Nova,1698
4107538,Entre Rios do Oeste,4539
4107546,Espigão Alto do Iguaçu,4117
4107553,Farol,3089
4107603,Faxinal,17251
4107652,Fazenda Rio Grande,100209
4107702,Fênix,4762
4107736,Fernandes Pinheiro,5646
4107751,Figueira,7770
4107801,Floraí,4929
4107850,Flor da Serra do Sul,4624
4107900,Floresta,6774
4108007,Florestópolis,10548
4108106,Flórida,2689
4108205,Formosa do Oeste,6578
4108304,Foz do Iguaçu,258532
4108320,Francisco Alves,6046
4108403,Francisco Beltrão,91093
4108452,Foz do Jordão,4650
4108502,General Carneiro,13710
4108551,Godoy Moreira,2946
4108601,Goioerê,28884
4108650,Goioxim,7111
4108700,Grandes Rios,5618
4108809,Guaíra,33119
4108908,Guairaçá,6581
4108957,Guamiranga,8739
4109005,Guapirama,3802
4109104,Guaporema,2243
4109203,Guaraci,5502
4109302,Guaraniaçu,12472
4109401,Guarapuava,181504
4109500,Guaraqueçaba,7636
4109609,Guaratuba,37067
4109658,Honório Serpa,5211
4109708,Ibaiti,31364
4109757,Ibema,6352
4109807,Ibiporã,54558
4109906,Icaraíma,7904
4110003,Iguaraçu,4404
4110052,Iguatu,2256
4110078,Imbaú,13111
4110102,Imbituva,32564
4110201,Inácio Martins,11125
4110300,Inajá,3109
4110409,Indianópolis,4457
4110508,Ipiranga,15172
4110607,Iporã,13926
4110656,Iracema do Oeste,2288
4110706,Irati,60727
4110805,Iretama,10169
4110904,Itaguajé,4466
4110953,Itaipulândia,11176
4111001,Itambaracá,6582
4111100,Itambé,6108
4111209,Itapejara d'Oeste,11964
4111258,Itaperuçu,28634
4111308,Itaúna do Sul,2865
4111407,Ivaí,13879
4111506,Ivaiporã,31984
4111555,Ivaté,8185
4111605,Ivatuba,3259
4111704,Jaboti,5274
4111803,Jacarezinho,39378
4111902,Jaguapitã,13620
4112009,Jaguariaíva,34857
4112108,Jandaia do Sul,21176
4112207,Janiópolis,5245
4112306,Japira,4994
4112405,Japurá,9425
4112504,Jardim Alegre,11328
4112603,Jardim Olinda,1331
4112702,Jataizinho,12588
4112751,Jesuítas,8412
4112801,Joaquim Távora,11908
4112900,Jundiaí do Sul,3292
4112959,Juranda,7340
4113007,Jussara,7013
4113106,Kaloré,4100
4113205,Lapa,48163
4113254,Laranjal,5852
4113304,Laranjeiras do Sul,32073
4113403,Leópolis,3954
4113429,Lidianópolis,3310
4113452,Lindoeste,4676
4113502,Loanda,23086
4113601,Lobato,4787
4113700,Londrina,569733
4113734,Luiziana,7262
4113759,Lunardelli,4794
4113809,Lupionópolis,4920
4113908,Mallet,13630
4114005,Mamborê,13132
4114104,Mandaguaçu,22819
4114203,Mandaguari,34400
4114302,Mandirituba,26869
4114351,Manfrinópolis,2571
4114401,Mangueirinha,16714
4114500,Manoel Ribas,13502
4114609,Marechal Cândido Rondon,52944
4114708,Maria Helena,5677
4114807,Marialva,35496
4114906,Marilândia do Sul,8836
4115002,Marilena,7076
4115101,Mariluz,10345
4115200,Maringá,423666
4115309,Mariópolis,6610
4115358,Maripá,5603
4115408,Marmeleiro,14367
4115457,Marquinho,4405
4115507,Marumbi,4679
4115606,Matelândia,17943
4115705,Matinhos,34720
4115739,Mato Rico,3272
4115754,Mauá da Serra,10601
4115804,Medianeira,46198
4115853,Mercedes,5536
4115903,Mirador,2213
4116000,Miraselva,1806
4116059,Missal,10702
4116109,Moreira Sales,12121
4116208,Morretes,16406
4116307,Munhoz de Melo,3984
4116406,Nossa Senhora das Graças,4008
4116505,Nova Aliança do Ivaí,1543
4116604,Nova América da Colina,3445
4116703,Nova Aurora,10472
4116802,Nova Cantu,5302
4116901,Nova Esperança,27904
4116950,Nova Esperança do Sudoeste,5046
4117008,Nova Fátima,8153
4117057,Nova Laranjeiras,11554
4117107,Nova Londrina,13213
4117206,Nova Olímpia,5806
4117214,Nova Santa Bárbara,4249
4117222,Nova Santa Rosa,8219
4117255,Nova Prata do Iguaçu,10548
4117271,Nova Tebas,5649
4117297,Novo Itacolomi,2844
4117305,Ortigueira,22141
4117404,Ourizona,3428
4117453,Ouro Verde do Oeste,5996
4117503,Paiçandu,41281
4117602,Palmas,50986
4117701,Palmeira,33877
4117800,Palmital,13172
4117909,Palotina,31846
4118006,Paraíso do Norte,13830
4118105,Paranacity,11472
4118204,Paranaguá,154936
4118303,Paranapoema,3203
4118402,Paranavaí,88374
4118451,Pato Bragado,5610
4118501,Pato Branco,82881
4118600,Paula Freitas,5873
4118709,Paulo Frontin,7354
4118808,Peabiru,13996
4118857,Perobal,6127
4118907,Pérola,11234
4119004,Pérola d'Oeste,6347
4119103,Piên,12746
4119152,Pinhais,132157
4119202,Pinhalão,6326
4119251,Pinhal de São Bento,2731
4119301,Pinhão,32391
4119400,Piraí do Sul,25463
4119509,Piraquara,113036
4119608,Pitanga,30310
4119657,Pitangueiras,3224
4119707,Planaltina do Paraná,4263
4119806,Planalto,13479
4119905,Ponta Grossa,351736
4119954,Pontal do Paraná,27284
4120002,Porecatu,12914
4120101,Porto Amazonas,4848
4120150,Porto Barreiro,3237
4120200,Porto Rico,2559
4120309,Porto Vitória,4065
4120333,Prado Ferreira,3753
4120358,Pranchita,5157
4120408,Presidente Castelo Branco,5306
4120507,Primeiro de Maio,11123
4120606,Prudentópolis,52241
4120655,Quarto Centenário,4512
4120705,Quatiguá,7449
4120804,Quatro Barras,23559
4120853,Quatro Pontes,4015
4120903,Quedas do Iguaçu,34103
4121000,Querência do Norte,12206
4121109,Quinta do Sol,4573
4121208,Quitandinha,19049
4121257,Ramilândia,4451
4121307,Rancho Alegre,3808
4121356,Rancho Alegre D'Oeste,2655
4121406,Realeza,16922
4121505,Rebouças,14899
4121604,Renascença,6802
4121703,Reserva,26715
4121752,Reserva do Iguaçu,8010
4121802,Ribeirão Claro,10668
4121901,Ribeirão do Pinhal,13029
4122008,Rio Azul,15236
4122107,Rio Bom,3203
4122156,Rio Bonito do Iguaçu,13269
4122172,Rio Branco do Ivaí,4096
4122206,Rio Branco do Sul,32397
4122305,Rio Negro,34170
4122404,Rolândia,66580
4122503,Roncador,9849
4122602,Rondon,9579
4122651,Rosário do Ivaí,4786
4122701,Sabáudia,6827
4122800,Salgado Filho,3580
4122909,Salto do Itararé,4935
4123006,Salto do Lontra,14785
4123105,Santa Amélia,3324
4123204,Santa Cecília do Pavão,3334
4123303,Santa Cruz de Monte Castelo,7800
4123402,Santa Fé,12037
4123501,Santa Helena,26490
4123600,Santa Inês,1596
4123709,Santa Isabel do Ivaí,8562
4123808,Santa Izabel do Oeste,14659
4123824,Santa Lúcia,3813
4123857,Santa Maria do Oeste,9615
4123907,Santa Mariana,11724
4123956,Santa Mônica,3981
4124004,Santana do Itararé,4992
4124020,Santa Tereza do Oeste,10139
4124053,Santa Terezinha de Itaipu,23465
4124103,Santo Antônio da Platina,45993
4124202,Santo Antônio do Caiuá,2641
4124301,Santo Antônio do Paraíso,2106
4124400,Santo Antônio do Sudoeste,20166
4124509,Santo Inácio,5438
4124608,São Carlos do Ivaí,6878
4124707,São Jerônimo da Serra,11170
4124806,São João,10241
4124905,São João do Caiuá,5855
4125001,São João do Ivaí,10219
4125100,São João do Triunfo,15120
4125209,São Jorge d'Oeste,9050
4125308,São Jorge do Ivaí,5551
4125357,São Jorge do Patrocínio,5641
4125407,São José da Boa Vista,6206
4125456,São José das Palmeiras,3654
4125506,São José dos Pinhais,323340
4125555,São Manoel do Paraná,2160
4125605,São Mateus do Sul,46261
4125704,São Miguel do Iguaçu,27452
4125753,São Pedro do Iguaçu,5897
4125803,São Pedro do Ivaí,10981
4125902,São Pedro do Paraná,2313
4126009,São Sebastião da Amoreira,8853
4126108,São Tomé,5722
4126207,Sapopema,6736
4126256,Sarandi,96688
4126272,Saudade do Iguaçu,5500
4126306,Sengés,19327
4126355,Serranópolis do Iguaçu,4495
4126405,Sertaneja,5284
4126504,Sertanópolis,16369
4126603,Siqueira Campos,21016
4126652,Sulina,2981
4126678,Tamarana,14797
4126702,Tamboara,5120
4126801,Tapejara,16205
4126900,Tapira,5539
4127007,Teixeira Soares,12367
4127106,Telêmaco Borba,78974
4127205,Terra Boa,17094
4127304,Terra Rica,16789
4127403,Terra Roxa,17481
4127502,Tibagi,20522
4127601,Tijucas do Sul,16868
4127700,Toledo,140635
4127809,Tomazina,7918
4127858,Três Barras do Paraná,12040
4127882,Tunas do Paraná,8769
4127908,Tuneiras do Oeste,8566
4127957,Tupãssi,8124
4127965,Turvo,13215
4128005,Ubiratã,21013
4128104,Umuarama,111557
4128203,União da Vitória,57517
4128302,Uniflor,2605
4128401,Uraí,11314
4128500,Wenceslau Braz,19414
4128534,Ventania,11892
4128559,Vera Cruz do Oeste,8521
4128609,Verê,7257
4128625,Alto Paraíso,2741
4128633,Doutor Ulysses,5580
4128658,Virmond,4023
4128708,Vitorino,6838
4128807,Xambrê,5679
4200051,Abdon Batista,2563
4200101,Abelardo Luz,17904
4200200,Agrolândia,10864
4200309,Agronômica,5448
4200408,Água Doce,7145
4200507,Águas de Chapecó,6486
4200556,Águas Frias,2366
4200606,Águas Mornas,6469
4200705,Alfredo Wagner,10036
4200754,Alto Bela Vista,1937
4200804,Anchieta,5638
4200903,Angelina,4801
4201000,Anita Garibaldi,7133
4201109,Anitápolis,3232
4201208,Antônio Carlos,8513
4201257,Apiúna,10743
4201273,Arabutã,4267
4201307,Araquari,38129
4201406,Araranguá,68228
4201505,Armazém,8674
4201604,Arroio Trinta,3550
4201653,Arvoredo,2240
4201703,Ascurra,7934
4201802,Atalanta,3210
4201901,Aurora,5679
4201950,Balneário Arroio do Silva,13071
4202008,Balneário Camboriú,142295
4202057,Balneário Barra do Sul,10795
4202073,Balneário Gaivota,10979
4202081,Bandeirante,2678
4202099,Barra Bonita,1677
4202107,Barra Velha,29168
4202131,Bela Vista do Toldo,6337
4202156,Belmonte,2706
4202206,Benedito Novo,11652
4202305,Biguaçu,68481
4202404,Blumenau,357199
4202438,Bocaina do Sul,3474
4202453,Bombinhas,19769
4202503,Bom Jardim da Serra,4743
4202537,Bom Jesus,3010
4202578,Bom Jesus do Oeste,2142
4202602,Bom Retiro,9966
4202701,Botuverá,5246
4202800,Braço do Norte,33450
4202859,Braço do Trombudo,3743
4202875,Brunópolis,2420
4202909,Brusque,134723
4203006,Caçador,78595
4203105,Caibi,6148
4203154,Calmon,3346
4203204,Camboriú,82989
4203253,Capão Alto,2525
4203303,Campo Alegre,11978
4203402,Campo Belo do Sul,7016
4203501,Campo Erê,8526
4203600,Campos Novos,36244
4203709,Canelinha,12240
4203808,Canoinhas,54401
4203907,Capinzal,22848
4203956,Capivari de Baixo,24871
4204004,Catanduvas,10861
4204103,Caxambu do Sul,3642
4204152,Celso Ramos,2728
4204178,Cerro Negro,3124
4204194,Chapadão do Lageado,2988
4204202,Chapecó,220367
4204251,Cocal do Sul,16684
4204301,Concórdia,74641
4204350,Cordilheira Alta,4453
4204400,Coronel Freitas,9981
4204459,Coronel Martins,2549
4204509,Corupá,15909
4204558,Correia Pinto,12795
4204608,Criciúma,215186
4204707,Cunha Porã,11086
4204756,Cunhataí,1962
4204806,Curitibanos,39745
4204905,Descanso,8250
4205001,Dionísio Cerqueira,15498
4205100,Dona Emma,4146
4205159,Doutor Pedrinho,4064
4205175,Entre Rios,3203
4205191,Ermo,2063
4205209,Erval Velho,4412
4205308,Faxinal dos Guedes,10667
4205357,Flor do Sertão,1582
4205407,Florianópolis,500973
4205431,Formosa do Sul,2510
4205456,Forquilhinha,26793
4205506,Fraiburgo,36443
4205555,Frei Rogério,2023
4205605,Galvão,2873
4205704,Garopaba,23078
4205803,Garuva,18145
4205902,Gaspar,69639
4206009,Governador Celso Ramos,14471
4206108,Grão Pará,6569
4206207,Gravatal,11501
4206306,Guabiruba,23832
4206405,Guaraciaba,10090
4206504,Guaramirim,44819
4206603,Guarujá do Sul,5160
4206652,Guatambú,4704
4206702,Herval d'Oeste,22606
4206751,Ibiam,1957
4206801,Ibicaré,3202
4206900,Ibirama,18950
4207007,Içara,56421
4207106,Ilhota,14184
4207205,Imaruí,10135
4207304,Imbituba,44853
4207403,Imbuia,6197
4207502,Indaial,69425
4207577,Iomerê,2945
4207601,Ipira,4446
4207650,Iporã do Oeste,8996
4207684,Ipuaçu,7514
4207700,Ipumirim,7593
4207759,Iraceminha,3976
4207809,Irani,10419
4207858,Irati,1930
4207908,Irineópolis,11222
4208005,Itá,6169
4208104,Itaiópolis,21669
4208203,Itajaí,219536
4208302,Itapema,65312
4208401,Itapiranga,16872
4208450,Itapoá,20576
4208500,Ituporanga,25086
4208609,Jaborá,3936
4208708,Jacinto Machado,10416
4208807,Jaguaruna,20024
4208906,Jaraguá do Sul,177697
4208955,Jardinópolis,1570
4209003,Joaçaba,30118
4209102,Joinville,590466
4209151,José Boiteux,4997
4209177,Jupiá,2101
4209201,Lacerdópolis,2246
4209300,Lages,157544
4209409,Laguna,45814
4209458,Lajeado Grande,1427
4209508,Laurentino,6970
4209607,Lauro Muller,15244
4209706,Lebon Régis,12107
4209805,Leoberto Leal,3041
4209854,Lindóia do Sul,4563
4209904,Lontras,12130
4210001,Luiz Alves,12859
4210035,Luzerna,5685
4210050,Macieira,1775
4210100,Mafra,56292
4210209,Major Gercino,3442
4210308,Major Vieira,8103
4210407,Maracajá,7293
4210506,Maravilha,25762
4210555,Marema,1797
4210605,Massaranduba,16916
4210704,Matos Costa,2520
4210803,Meleiro,7015
4210852,Mirim Doce,2309
4210902,Modelo,4209
4211009,Mondaí,11742
4211058,Monte Carlo,9866
4211108,Monte Castelo,8275
4211207,Morro da Fumaça,17796
4211256,Morro Grande,2893
4211306,Navegantes,81475
4211405,Nova Erechim,5019
4211454,Nova Itaberaba,4331
4211504,Nova Trento,14549
4211603,Nova Veneza,15166
4211652,Novo Horizonte,2442
4211702,Orleans,22912
4211751,Otacílio Costa,18744
4211801,Ouro,7295
4211850,Ouro Verde,2217
4211876,Paial,1505
4211892,Painel,2359
4211900,Palhoça,171797
4212007,Palma Sola,7423
4212056,Palmeira,2627
4212106,Palmitos,16169
4212205,Papanduva,19320
4212239,Paraíso,3437
4212254,Passo de Torres,8823
4212270,Passos Maia,4147
4212304,Paulo Lopes,7494
4212403,Pedras Grandes,3976
4212502,Penha,32531
4212601,Peritiba,2787
4212650,Pescaria Brava,10091
4212700,Petrolândia,5937
4212809,Balneário Piçarras,23147
4212908,Pinhalzinho,20313
4213005,Pinheiro Preto,3555
4213104,Piratuba,3854
4213153,Planalto Alegre,2870
4213203,Pomerode,33447
4213302,Ponte Alta,4682
4213351,Ponte Alta do Norte,3414
4213401,Ponte Serrada,11593
4213500,Porto Belo,21388
4213609,Porto União,35398
4213708,Pouso Redondo,17453
4213807,Praia Grande,7319
4213906,Presidente Castello Branco,1568
4214003,Presidente Getúlio,17471
4214102,Presidente Nereu,2287
4214151,Princesa,2924
4214201,Quilombo,9887
4214300,Rancho Queimado,2878
4214409,Rio das Antas,6205
4214508,Rio do Campo,5940
4214607,Rio do Oeste,7489
4214706,Rio dos Cedros,11676
4214805,Rio do Sul,71061
4214904,Rio Fortuna,4611
4215000,Rio Negrinho,42302
4215059,Rio Rufino,2483
4215075,Riqueza,4598
4215109,Rodeio,11551
4215208,Romelândia,4786
4215307,Salete,7642
4215356,Saltinho,3781
4215406,Salto Veloso,4718
4215455,Sangão,12678
4215505,Santa Cecília,16830
4215554,Santa Helena,2223
4215604,Santa Rosa de Lima,2142
4215653,Santa Rosa do Sul,8358
4215679,Santa Terezinha,8787
4215687,Santa Terezinha do Progresso,2428
4215695,Santiago do Sul,1260
4215703,Santo Amaro da Imperatriz,23245
4215752,São Bernardino,2336
4215802,São Bento do Sul,84507
4215901,São Bonifácio,2838
4216008,São Carlos,11281
4216057,São Cristovão do Sul,5549
4216107,São Domingos,9445
4216206,São Francisco do Sul,52721
4216255,São João do Oeste,6381
4216305,São João Batista,37424
4216354,São João do Itaperiú,3733
4216404,São João do Sul,7297
4216503,São Joaquim,26952
4216602,São José,246586
4216701,São José do Cedro,13829
4216800,São José do Cerrito,8295
4216909,São Lourenço do Oeste,24076
4217006,São Ludgero,13410
4217105,São Martinho,3180
4217154,São Miguel da Boa Vista,1820
4217204,São Miguel do Oeste,40482
4217253,São Pedro de Alcântara,5823
4217303,Saudades,9745
4217402,Schroeder,21365
4217501,Seara,17541
4217550,Serra Alta,3263
4217600,Siderópolis,14007
4217709,Sombrio,30374
4217758,Sul Brasil,2461
4217808,Taió,18395
4217907,Tangará,8676
4217956,Tigrinhos,1633
4218004,Tijucas,38407
4218103,Timbé do Sul,5348
4218202,Timbó,44238
4218251,Timbó Grande,7877
4218301,Três Barras,19275
4218350,Treviso,3929
4218400,Treze de Maio,7081
4218509,Treze Tílias,7840
4218608,Trombudo Central,7360
4218707,Tubarão,105686
4218756,Tunápolis,4543
4218806,Turvo,12899
4218855,União do Oeste,2464
4218905,Urubici,11235
4218954,Urupema,2465
4219002,Urussanga,21268
4219101,Vargeão,3573
4219150,Vargem,2477
4219176,Vargem Bonita,4492
4219200,Vidal Ramos,6338
4219309,Videira,53065
4219358,Vitor Meireles,4979
4219408,Witmarsum,3965
4219507,Xanxerê,50982
4219606,Xavantina,3933
4219705,Xaxim,28706
4219853,Zortéa,3363
4220000,Balneário Rincão,12760
4300034,Aceguá,4901
4300059,Água Santa,3748
4300109,Agudo,16461
4300208,Ajuricaba,7024
4300307,Alecrim,5950
4300406,Alegrete,73589
4300455,Alegria,3464
4300471,Almirante Tamandaré do Sul,1964
4300505,Alpestre,6258
4300554,Alto Alegre,1638
4300570,Alto Feliz,3028
4300604,Alvorada,210305
4300638,Amaral Ferrador,7031
4300646,Ametista do Sul,7409
4300661,André da Rocha,1333
4300703,Anta Gorda,5981
4300802,Antônio Prado,13050
4300851,Arambaré,3581
4300877,Araricá,5698
4300901,Aratiba,6235
4301008,Arroio do Meio,20805
4301057,Arroio do Sal,10065
4301073,Arroio do Padre,2937
4301107,Arroio dos Ratos,14151
4301206,Arroio do Tigre,13373
4301305,Arroio Grande,18293
4301404,Arvorezinha,10424
4301503,Augusto Pestana,6661
4301552,Áurea,3554
4301602,Bagé,121143
4301636,Balneário Pinhal,14068
4301651,Barão,6171
4301701,Barão de Cotegipe,6623
4301750,Barão do Triunfo,7487
4301800,Barracão,5275
4301859,Barra do Guarita,3248
4301875,Barra do Quaraí,4215
4301909,Barra do Ribeiro,13491
4301925,Barra do Rio Azul,1690
4301958,Barra Funda,2539
4302006,Barros Cassal,11199
4302055,Benjamin Constant do Sul,1994
4302105,Bento Gonçalves,120454
4302154,Boa Vista das Missões,2098
4302204,Boa Vista do Buricá,6712
4302220,Boa Vista do Cadeado,2470
4302238,Boa Vista do Incra,2603
4302253,Boa Vista do Sul,2783
4302303,Bom Jesus,11349
4302352,Bom Princípio,14055
4302378,Bom Progresso,1942
4302402,Bom Retiro do Sul,12328
4302451,Boqueirão do Leão,7714
4302501,Bossoroca,6279
4302584,Bozano,2123
4302600,Braga,3353
4302659,Brochier,5074
4302709,Butiá,20941
4302808,Caçapava do Sul,33624
4302907,Cacequi,12561
4303004,Cachoeira do Sul,82201
4303103,Cachoeirinha,130293
4303202,Cacique Doble,5065
4303301,Caibaté,4846
4303400,Caiçara,4743
4303509,Camaquã,66261
4303558,Camargo,2733
4303608,Cambará do Sul,6431
4303673,Campestre da Serra,3388
4303707,Campina das Missões,5474
4303806,Campinas do Sul,5454
4303905,Campo Bom,66712
4304002,Campo Novo,4484
4304101,Campos Borges,3320
4304200,Candelária,31365
4304309,Cândido Godói,6198
4304358,Candiota,9584
4304408,Canela,44998
4304507,Canguçu,56045
4304606,Canoas,346616
4304614,Canudos do Vale,1716
4304622,Capão Bonito do Sul,1654
4304630,Capão da Canoa,53049
4304655,Capão do Cipó,3651
4304663,Capão do Leão,25354
4304671,Capivari do Sul,4660
4304689,Capela de Santana,11940
4304697,Capitão,2757
4304705,Carazinho,62110
4304713,Caraá,8270
4304804,Carlos Barbosa,29833
4304853,Carlos Gomes,1377
4304903,Casca,9031
4304952,Caseiros,3202
4305009,Catuípe,8774
4305108,Caxias do Sul,510906
4305116,Centenário,2891
4305124,Cerrito,6091
4305132,Cerro Branco,4691
4305157,Cerro Grande,2311
4305173,Cerro Grande do Sul,12239
4305207,Cerro Largo,14133
4305306,Chapada,9269
4305355,Charqueadas,40789
4305371,Charrua,3279
4305405,Chiapetta,3756
4305439,Chuí,6704
4305447,Chuvisca,5441
4305454,Cidreira,16254
4305504,Ciríaco,4747
4305587,Colinas,2438
4305603,Colorado,3175
4305702,Condor,6753
4305801,Constantina,9911
4305835,Coqueiro Baixo,1501
4305850,Coqueiros do Sul,2306
4305871,Coronel Barros,2519
4305900,Coronel Bicaco,7325
4305934,Coronel Pilar,1628
4305959,Cotiporã,3853
4305975,Coxilha,2756
4306007,Crissiumal,13448
4306056,Cristal,8009
4306072,Cristal do Sul,2847
4306106,Cruz Alta,60299
4306130,Cruzaltense,1833
4306205,Cruzeiro do Sul,12348
4306304,David Canabarro,4740
4306320,Derrubadas,2805
4306353,Dezesseis de Novembro,2427
4306379,Dilermando de Aguiar,3014
4306403,Dois Irmãos,32671
